id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat,lon,housenumber,street,state,city,bathrooms
5ba25472b966ef940fc7783b2332e6ba4893fe14,2017-11-08,rent,Departamento,-34.5723623,-58.4205599,9500.0,400,400.0,6,,"LIVING / COMEDOR, ESTAR, BALCÓN ATERRAZADO, TOILETTE Y WALKING CLOSET, 4 DORMITORIOS (MASTER SUITE), ESCRITORIO ÍNTIMO BAULERA, COMEDOR DIARIO, 2 DEPENDENCIA, 2 COCHERAS FIJAS, SEG. 24 HS, AMENITIESRECICLADO A FULL con materiales de máxima calidad y buen gusto - Antigüedad: 44 años - IDEAL RESIDENCIA DE EMBAJADOR!!Orientación: este - Superficie Total: 400 m2 - Excelente vista al RÍO y ciudad de Bs. As. desde todos sus ambientes!! - Gran categoría!!  - Palier privado a 2 ascensores Hall 6,6 x 2,8 con puerta doble blindadaLiving 8,5 x 5,3 a gran balcónBalcón 6,5 x 5,3Estar 6,5 x 5,3 con hogar a gas y Sector lateral 6 x 1,8Comedor 7 x 5,5 y sector lateral 6 x 1,8 que comunica al comedor diarioToilette y walkingHall íntimo de distribución 6,8 x 2,5  Estar o escritorio íntimo 6,5 x 3,4 con Aire Acond Grande, con entrada de puertas dobles a la suite ppal1er Dormitorio 8,5 x 3,8 (suite principal compartimentada con hidro doble, box de ducha escocesa y gran vestidor 4,5 x 2,3) con Aire Acond Split2do. Dormitorio 4 x 4 con Aire Acond split3er. Dormitorio 4,3 x 3,5 con Aire Acond Split4to. Dormitorio 4,8 x 4,2 con Aire Acond Split3 Baños completos (uno en suite y los otros compartimentados en marmol travertino)Cocina 4 x 4 con isla y Aire Acond SplitAntecocina 4,5 x 2 con heladera de bebidas panelableSala de plancha o Comedor diario 4 x 2,21 Despensa 3,5 x 1,5Lavadero independiente1 Dependencia 3 x 3 con baño completoCuádruple circulaciónPuerta de servicio blindada2 COCHERAS fijas1 baulera habitaciónNro de pisos: 24Deptos por pìso: 1Tipo de piso: mármol en recepción y parquet de roble en dormitorios4 Ascensores6 Aires Acond SplitGrupo electrógenoAire Acond por equipo central de la planta DaikinServicios centrales:     Calefacción: losa radiante central     Agua caliente: centralSeguridad 24 hs / portero visorAMENITIES: gym, SUM (en construcción), juegos para niños, sauna seco y húmedo, ducha escocesa, sala de masajesLa planta está completamente reciclada hace 4 años. Los cerramientos son alemanes schuco, con vidrios dobles. Las persianas son eléctricas. Todos los placards son de excelente calidad y forrados en maderas claras. La cocina y las carpinterías de madera son hechas por Pierri. El hogar del estar está realizado en plata y nácar, por uno de los artistas plateros más importantes del país. Paredes del living revestidas en paneles de cuero de potro color manteca y las ventanas laterales están realizadas en madera y pergamino.  Los pasillos interiores son de piedra parís. Hay instalación de parlantes para música en toda la casa. La cocina es de granito gris mara y mesas de sylestone color natural: lavavajilla panelable Ariston, muebles Johnson, Horno ancho Ariston con gril, campana industrial de acero inoxidable, horno Aiston elevado, microondas Whirlpool, heladera doble puerta GE. Lavadero con máquina de lavar y otra de secar",ALQUILER: EDIFICIO PANEDILE Importante piso ALTO - Excelente vista al RÍO y ciudad de Bs. As. RECICLADO A FULL ,-38.00145533877552,-57.5427213244898,2195,Peatonal San Martín,Buenos Aires,Mar del Plata,2
d5ac99001a769f2e2363ecd9e940656ba61d77a5,2017-10-27,rent,Local,-34.5980165,-58.3831611,9500.0,620,620.0,11,22000.0,"Oficinas de 620 metros en la calle Paraguay 1132 recorrido virtual en https://youtu.be/gt85HBzlit0 Elegante edificio antiguo y en excelentes condiciones generales. 15 metros de ventanales sobre la plaza. piso Frente a la plaza Libertad , es un edificio antiguo francés . Se encuentra en excelente estado, Recepción en DOBLE ALTURA... techos de 5m Recien pintadas Edificio historicoPROPIEDADES PARA SOÑAR.",Oficina frente a PLAZA - Barrio Norte 620m gran calidad,-31.36557705217391,-64.23751864347825,4564,Luis José de Tejeda,Córdoba,Córdoba,2
26b855b90a619685ca016023444cae717a31f917,2017-10-05,rent,Local,-34.5980165,-58.3831611,9500.0,620,620.0,11,22000.0,"Oficinas de 620 metros en la calle Paraguay 1132 recorrido virtual en https://youtu.be/gt85HBzlit0 Elegante edificio antiguo de mucha categoria, grandes ventanales a LA PLAZA y en excelentes condiciones.15 metros de ventanales sobre la plaza. piso Frente a la plaza Libertad , es un edificio antiguo francés . Se encuentra en excelente estado, Recepción en DOBLE ALTURA... techos de 5m AIRE ACONDICIONADO FRIO CENTRAL INDIVIDUALpISOS EN MADERAAire caliente individual.Recien pintadas Edificio historicoPROPIEDADES PARA SOÑAR.",Edificio Comercial - Barrio Norte,-31.36557705217391,-64.23751864347825,4564,Luis José de Tejeda,Córdoba,Córdoba,2
57d4dd0ef933874b0b8e14476eacf931efdc3a45,2017-08-19,rent,Departamento,-34.6060815,-58.363063,3400.0,117,117.0,2,,Con Excelente Vista inmejorable este depto modificado con una master suite excelente vestidor y baño con jacuzzi y sauna. Decorado y equipado con gusto exquisito. 1cochera. ,Unico depto de un dormitorio con Master Suite,-38.00541457142857,-57.55109908163266,2554,Falucho,Buenos Aires,Mar del Plata,2
b7a870c65ea6a8c7633e29b5ee7e3351f48955b6,2017-10-31,rent,Departamento,-34.591096,-58.3778544,4500.0,300,300.0,6,,"Alquiler: U$4.500 más gastos o U$5.000 paquete, sin mueblesLIVING / COMEDOR Y ESCRITORIO, BALCONES, TOILETTE, 4 SUITES, 2 DEPENDENCIAS, 1 COCHERA FIJA, 1 BAULERA, SEG 24 HS, AMENITIES - Construcción Riva de gran categoría - Luz y sol en todos sus amplios ambientes - Orientación: esteAntigüedad: 20 años - Superficie Total: 300 m2 Superficie cubierta: 280 m2- Palier privado a 2 ascensores, con puerta doble - Hall - Living / comedor apaisadoBalcón - Escritorio 4,6 x 4,4 abierto al living - Toilette y placard de recepción - 1er. Dormitorio  (master suite, con gran vestidor a balcón 7 x 1,2 - 2do. Dormitorio 4,5 x 4 (suite) - 3er. Dormitorio (suite)4to. Dormitorio (suite)4 Baños completos en suite - Antecocina - Cocina con zona de comedor diario - Lavadero independiente - 2 Dependencias con buen baño - Triple circulación -Puerta de servicio - 1 COCHERA fija (posibilidad de 2do. Cochera) - 1 Baulera - Nro de pisos: 31 - Deptos por piso: 1 por cuerpo - Tipo de piso: entablonado de madera en recepción, carpeta en dormitorios - 3 Ascensores para la planta - Grupo electrógeno - Calefacción y Aire Acond central del piso, regulable por sectores (el frío o el calor se maneja de manera central en todo el edificio) - Agua caliente: central - Seguridad 24 hs. / cámaras - Expensas: $15.000 - ABL: $4.500 aprox. - AMENITIES: Jardín, pileta y solarium, cancha de tenis, juegos para niños, gym, saunas y salas de masajes - Se entrega recién pintado, con luminarias, línea blanca, y cortinas de voile en dormitorios",ALQUILER importante PISO ALTÍSIMO con 4 SUITES y excelente vista al río  con amenities !! SIN MUEBLES,-34.5150843877551,-58.47669831836735,1910,Avenida del Libertador,Buenos Aires,Vicente López,2
a2ded2cd052874aded5bb3a0e1b306e1ba00fa76,2017-09-26,rent,Departamento,-34.5933891,-58.3761836,4500.0,250,248.0,5,,"Excelente piso de categoría con lindísima vista a la plaza San Martín, ciudad y río. Muchísima luz y sol. Palier privado. Living y comedor. Toilette de recepción. 4 dormitorios grandes. 2 baños completos.Cocina con lavadero y 2 dependencias.Con cochera espacio y baulera individual.El valor del alquiler incluye expensas y ABL",Maipú 1200 6º,-31.415115166666663,-64.19076221666667,95,Avenida Marcelo T. de Alvear,Córdoba,Córdoba,2
7bf15953875e2ad2b8c42375434ad9d252121d26,2017-11-02,rent,Departamento,-34.5908611,-58.3784334,4500.0,260,240.0,5,18000.0,"ALQUILER- 5 AMBIENTES- 2 COCHERAS FIJAS CUBIERTAS- BAULERA.-VIG. 24HS.-TORRE DE PRIMERA CATEGORÍA- PISO ALTO- PALIER PRIVADO- AMPLIA RECEPCIÓN APAISADA- COMEDOR FORMAL- BALCÓN ATERRAZADO- TOILETTE DE RECEPCIÓN- CLOSET- 3 SUITES CON PLACARD- MASTER SUITE CON VESTIDOR Y SALA DE BAÑO-  ANTE COCINA- COCINA CON COMEDOR DE DIARIO- LAVADERO INDEPENDIENTE- 2 DEPENDENCIAS DE SERVICIO CON SU BAÑO- VISTA AL RÍO- TODO EXTERNO- SÚPER LUMINOSO- CALEFACCIÓN POR LOSA RADIANTE- REFRIGERACIÓN POR DUCTOS- DOBLE VIDRIADO- IMPECABLE ESTADO.-2 COCHERAS FIJAS CUBIERTAS Y BAULERA.-AMENITIES: VIGILANCIA 24HS- PILETA- SOLARIUM- CANCHA DE TENIS- GIMNASIO- JUEGO PARA NIÑOS.-CONSÚLTENOS- SUCURSAL PALERMO- Excelencia en Servicios Inmobiliarios, desde 1972.",Departamento - Retiro,-34.57859,-58.413293,3202,Lafinur,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
22436999a7daf3384d89648b5815caf57b47e987,2017-10-29,rent,Departamento,-34.5799082,-58.4053669,4500.0,230,230.0,5,,"Excelente departamentos en alquiler de 3 dormitorios, Living, comedor, 1 dormitorio en suite, 2 Baños y Toilette, cocina y dependencias de servicio. 1 cochera fija a media cuadra incluida en el alquiler.-","Excelente departamento de 3 dormitorios, 1 en suite con cochera.-",-34.5713,-58.4233,3898,Del Libertador Av.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
05b6d6f47e324f1ef563ccc55512f0948f989197,2017-10-14,rent,Departamento,-34.5927317,-58.3844458,4500.0,342,327.0,4,,"Excelente piso de 327m2 en edificio construido por el Arquitecto Fariña, de impecable calidad de construcción. Se ingresa a la propiedad mediante palier privado. Recepción compuesta por amplio hall de ingreso, doble living con salida a balcón, comedor y escritorio. Un toilette de recepción completan el sector. Mediante un pasillo de distribución accedemos al sector de los dormitorios compuesto por cuatro dormitorios en suite, dos de ellas con vestidor y orientados hacia el pulmón de manzana y un escritorio o playroom. El área de servicio se compone de una cocina equipada con comedor diario, lavadero y dos dependencias de servicio con baño. La propiedad cuenta con tres cocheras y baulera. Seguridad las 24hs. Expensas: $18.500 ABL: $4.500.*Las medidas, superficies y expensas consignadas en la presente ficha pueden no ser exactos. Los datos definitivos son los que surgen del título de la propiedad y de los comprobantes correspondientes.",Quintana 1 - Recoleta - Capital Federal,-34.5678,-58.4474,2298,Cespedes,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
e883678e88535cbab713196dfe4ec1e97b0be5fd,2017-08-29,rent,Departamento,-34.5907748,-58.3783792,4500.0,350,,5,,"Alquiler de Departamento 5 AMBIENTES en Recoleta, Capital Federal -  +Espectacular piso de categoría con excelente vista - piso altisimo - Gran living comedor - balcón - toilete - 4 suites - cocina - gran comedor diario - 2 dependencias de servicio con baño - lavadero - 2cocheras - vigilancia - 15 años de antiguedad - Amenities - Precio paquete incluye expensas  - Muy luminoso - Excelente distribución-  ALQUILER u$s 4500 ,más gastos.- -  - MARTA FLAMINI PROPIEDADES",DEPARTAMENTO EN ALQUILER,-34.5895,-58.3969,1690,Azcuenaga,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
9f6769a509d20753fd41cd04676362de435c0ddf,2017-06-05,rent,Departamento,-34.5899875192,-58.3853473036,4500.0,360,360.0,7,,"7 amb. Con dependencias, Cochera fija (con opción a una segunda) Amoblado (Se puede sacar algunos mobiliarios) Edificio tradicional construido por el Arq. Guillermo Peña, ubicado entre Parera y Montevideo. Excelente semipiso al frente, muy buena planta, Hall de recepción, Living con hogar de mármol, balcón aterrazado, Comedor, Escritorio, Toilette , 4 dormitorios (2 en suite al frente y 2 al contra frente compartiendo baño) un ambiente como cuarto de música con aislación acústica o cuarto auxiliar. Cocina con antecocina y comedor diario, doble dependencia con baño de servicio (compartido). Lavadero independiente, cuarto de planchado. Closet de secado. Restaurado íntegramente hace 1 año y medio, pisos de madera pulidos y plastificados, mármoles de pisos y mesadas pulidos, pintura completa, cortinas y tapizados nuevos, 5 equipos de aire acondicionados nuevos (2 en split, uno en cada suite). Todo presentado en estilo francés clásico. Una cochera fija cubierta. Y Seguridad 24 horas.","Alquiler Av. Alvear 1500 8º, Balcón terraza. cochera fija, Seg.",-34.5995,-58.3875,1452,Cordoba,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
f8d6825b0003d72560eb355f4c0bb0906c428745,2017-07-04,rent,Departamento,-34.5895459,-58.3973636,4500.0,352,352.0,6,,"UBICACIÓNEl inmueble se encuentra en la calle Gelly y Obes y Guido, Plaza Francia, una de las más selectas áreas residenciales de la Ciudad de Buenos Aires, donde se encuentran edificios de gran categoría, señoriales y elegantes. Este sector es buscado por los amantes de las buenas vistas y calles poco transitadas, pero cercanas a avenidas, con fácil acceso.CARACTERISTICASEl edificio fue diseñado por los arquitectos Sanchez Elía - Peralta Ramos – Agostini.La Jerarquía de esta construcción ubicada en uno de los lugares más elegantes de Buenos Aires, que se destaca por la privacidad del entorno y la placidez de sus calles pobladas de verde, le otorga un carácter superlativo a esta propiedad.SUPERFICIESPlanta: 352,43 m2DESCRIPCIONVista a JardinesLiving  8,40x5 y 5x7 Comedor  7,10 x4,90Escritorio 4,60x3,903 Dormitorios  (suite) 5,20x3,90 2 Baños ToiletOffice  - Comedor Diario Cocina 2 Dependencias de servicio Lavadero 1 Cochera         Edificio Emblemático de Gran Categoría        Arquitecto Sanchez Elia        1946- Refaccionado en Muy Buen EstadoPRECIO ALQUILER U$S 4.500 + expensas",ALQUILER RECOLETA,-34.5726,-58.4499,960,Cramer,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
1e723bcbddcf54a0824fae092ca763ad43b47cba,2017-11-21,rent,Departamento,-34.5909245326,-58.3786618069,4500.0,260,240.0,6,,"En la distinguida Torre Sanchez Elia, sobre Avenida Libertador entre Suipacha y Esmeralda.Excelente departamento todo luz y sol, hermosa vista al Rio y Ciudad.Palier Privado - Hall de recepcion - Gran recepcion - Living amplisimo con hermosa vista al Rio - Comedor - Escritorio - Toilette - Cuatro dormitorios en suite -   Master Suite con hermoso bano y vestidor - Gran cocina - Comedor diario - Dependencias de servicio - Lavadero Dos cocheras fijas - BauleraEdificio con Gimnasio - Sauna - Vestuarios - Piscina - Solarium - Cancha de Paddle y Usos multiples - Ping Pong - Plaza de ninos - Cochera de cortesia - Servicio de Conserjeria 24 horas - Seguridad 24 horas - Grupo electrogeno - Excelente personal a disposición las 24 horas Magníficos detalles de terminaciónSe deja constancia que las descripciones son meramente informativas.Los datos exactos constan en los correspondientes documentos legales, los cuales se encuentran disponibles. Todas las propiedades son aptas discapacitados, salvo que se aclare especialmente lo contrario.Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos, en el caso de ser personas físicas.Todos los derechos reservados. RVA.Conforme Ley 2340 subsiguientes y concordantes se hace saber debida inscripción C.P.I. 6669.",ALQUILER - ESPECTACULAR DEPARTAMENTO TODO LUZ Y SOL - INCREIBLES VISTAS,-34.595662,-58.41374,1199,Billinghurst,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
f659b3c3a0800c9b83b84547ae4d30db7769df72,2017-07-19,rent,Departamento,-34.5883284,-58.3899929,4500.0,270,257.0,5,,"Excelente Piso amoblado en inmejorable ubicación en Recoleta. Impecable estado. 257 m2 de superficie cubierta más 13 m2 balcón = 270 m2 totales para la unidad. Baulera de 6 m2. Cochera móvil. Muy amplio  living-comedor, toilette, comedor de diario, cocina, área de servicios con baño, dormitorio y lavadero. Tres domitorios (uno en suite) con balcón al contrafrente más otro baño completo. Playroom mj armado donde estaba ubicado el cuarto dormitorio. Aire acondicionado en todos los ambientes. El departamento cuenta con grandes ventanales al exterior que brindan una excelente luz natural y ventilación. Calefacción por losa radiante. Entrada de servicio. Pisos de parquet de roble de Eslavonia en perfecto estado. Dos Encargados y seguridad privada durante la noche. Expensas ordinarias mensuales: $14.000.-.  13 pisos con 10 metros de frente sobre la Av. Quintana.  Inmejorable zona.El precio del alquiler incluye amoblamiento y equipamiento todo de excelente calidad. Más Expensas más ABL",Departamento - Recoleta,-34.592,-58.4072,1573,Aguero,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
e6a500a431be7778e210b612447e82b222a31cd7,2017-11-17,rent,Departamento,-34.5918143,-58.3921528,4500.0,195,185.0,4,,"Alquiler Temporario de Departamento de 4 AMBIENTE en Recoleta, Capital FederalCondiciones de ingreso de Alquiler Temporario:Contratos de 6 meses: 1 mes de alquiler, 1 de depósito y 1 de gastos administrativos.Contratos de 5, 4 y 3 meses: 1 mes de alquiler, 1 de depósito (que se devuelve, cuando se finaliza el contrato, al inquilino) y 20% de gastos administrativos.Contratos de 1 y 2 meses: 1 mes de alquiler, 1 de depósito (que se devuelve, cuando se finaliza el contrato, al inquilino) y 25% de gastos administrativos.El valor mensual es paquete e incluye los 7 servicios: expensas, cable, Internet, teléfono, luz, gas, agua y ABL. La luz y el gas siempre con tope de consumo $250 bimestral. El excedente lo paga el inquilino. Nota importante: en los alquileres de 3 o 4 integrantes, la limpieza cada 15 días es obligatoria para el inquilino y queda a su cargo.Las medidas son aproximadas, según los datos proporcionados por el propietario. Consultar por disponibilidad.- Según lo estipulado por el nuevo Código Civil, los contratos serán por 3 meses con renovación -Móvil: Lunes a viernes de 9 hasta 20 hs y sábados de 10 hasta 16 hs+54 9 11  Martillero responsable Horacio A. Rameri Matricula CUCICBA N° 6049",Av. Callao 1500,-34.592,-58.4072,1573,Aguero,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
